Code,Description,,Code,Description
1,Medical Care,,1,Medical Care
,"Medical services to diagnose and/or treat a medical condition, illness, or injury",,2,Surgical
,Start: 09/20/2009,,3,Consultation
2,Surgical,,4,Diagnostic X-Ray
,Surgical services provided by a healthcare provider,,5,Diagnostic Lab
,Start: 09/20/2009,,6,Radiation Therapy
3,Consultation,,7,Anesthesia
,"Counseling and/or coordination of care with other Physicians, other qualified Healthcare Providers or agencies",,8,Surgical Assistance
,Start: 09/20/2009,,10,Blood
4,Diagnostic X-Ray,,11,Durable Medical Equipment Used
,Diagnostic x-ray provided by a healthcare provider,,12,Durable Medical Equipment Purchased
,Start: 09/20/2009,,14,Renal Supplies
5,Diagnostic Lab,,17,Pre-Admission Testing
,Diagnostic lab provided by a healthcare provider,,18,Durable Medical Equipment Rental
,Start: 09/20/2009,,19,Pneumonia Vaccine
6,Radiation Therapy,,20,Second Surgical Opinion
,Radiation therapy provided by a healthcare provider,,21,Third Surgical Opinion
,Start: 09/20/2009,,22,Social Work
7,Anesthesia,,23,Diagnostic Dental
,Anesthesia services provided by a healthcare provider,,24,Periodontics
,Start: 09/20/2009,,25,Restorative
8,Surgical Assistance,,26,Endodontics
,Assistant surgeon/surgical assistance provided by a healthcare provider if required because of the complexity of the surgical procedures,,27,Maxillofacial Prosthetics
,Start: 09/20/2009,,28,Adjunctive Dental Services
10,Blood,,30,Health Benefit Plan Coverage
,"The allotment of whole blood, blood plasma, or blood derivatives",,32,Plan Waiting Period
,Start: 09/20/2009,,33,Chiropractic
11,Durable Medical Equipment Used,,35,Dental Care
,Used equipment needed for medical reasons to be used by a person that is ill or injured and is ordered by a health care provider for use in the home.,,36,Dental Crowns
,Start: 09/20/2009,,37,Dental Accident
12,Durable Medical Equipment Purchased,,38,Orthodontics
,Purchased equipment needed for medical reasons to be used by a person that is ill or injured and is ordered by a healthcare provider for use in the home.,,39,Prosthodontics
,Start: 09/20/2009,,40,Oral Surgery
14,Renal Supplies,,41,Preventive Dental
,"Supplies to support treatment of kidneys, or bladder functions. (Example: Dialysis Supplies and/or catheters)",,42,Home Health Care
,Start: 09/20/2009,,43,Home Health Prescriptions
17,Pre-Admission Testing,,45,Hospice
,Services related to the preparation for admission to establish the patients current health status.,,46,Respite Care
,Start: 09/20/2009,,47,Hospitalization
18,Durable Medical Equipment Rental,,49,Hospital - Room and Board
,Rental equipment needed for medical reasons to be used by a person that is ill or injured and is ordered by a healthcare provider for use in the home.,,54,Long Term Care
,Start: 09/20/2009,,55,Major Medical
19,Pneumonia Vaccine,,56,Medically Related Transportation
,Services provided by a physician or other healthcare provider related to administration of Pneumococcal Pneumonia vaccination.,,60,General Benefits
,Start: 09/20/2009,,61,In-vitro Fertilization
20,Second Surgical Opinion,,62,MRI Scan
,Second professional opinion sought to verify or confirm the necessity for surgical procedures,,63,Donor Procedures
,Start: 09/20/2009,,64,Acupuncture
21,Third Surgical Opinion,,65,Newborn Care
,Third professional opinion sought to verify or confirm the necessity for surgical procedures,,66,Pathology
,Start: 09/20/2009,,67,Smoking Cessation
22,Social Work,,68,Well Baby Care
,Services related to a systematic way of helping individuals and groups towards better adaptation to society,,69,Maternity
,Start: 09/20/2009,,70,Transplants
23,Diagnostic Dental,,71,Audiology
,"The translation of data gathered by clinical and radiographic examination into an organized, classified definition of conditions present.",,72,Inhalation Therapy
,Start: 09/20/2009,,73,Diagnostic Medical
24,Periodontics,,74,Private Duty Nursing
,"The art and science of examination, diagnosis, and treatment of diseases affecting the periodontium; a study of the supporting structures of the teeth, normal anatomy and physiology and the deviations.",,75,Prosthetics
,Start: 09/20/2009,,76,Dialysis
25,Restorative,,77,Otology
,"Broad term applied to any restorations to the tooth/teeth structure(s). Anterior teeth include up to five surface classifications - Mesial, Distal, Incisal, Lingual and Labial. Posterior teeth include up to five surface classifications: Mesial, Distal, Occlusal, Lingual and Buccal.",,78,Chemotherapy
,Start: 09/20/2009,,79,Allergy Testing
26,Endodontics,,80,Immunizations
,"The branch of dentistry that is concerned with the morphology, physiology and pathology of the dental pulp and periradicular (gum) tissues.",,81,Routine Physical
,Start: 09/20/2009,,82,Family Planning
27,Maxillofacial Prosthetics,,83,Infertility
,"The branch of prosthetics is concerned with the restoration of stomatognathic and associated facial structure that have been affected by disease, injury, surgery, or congenital defect.",,84,Abortion
,Start: 09/20/2009,,85,HIV - AIDS Treatment
28,Adjunctive Dental Services,,86,Emergency Services
,Typically these services involve a drug such as anesthesia or other substances that serve as a supplemental purpose in dental therapy.,,87,Cancer Treatment
,Start: 09/20/2009,,88,Retail/Independent Pharmacy
30,Health Benefit Plan Coverage,,89,Free Standing Prescription Drug
,General healthcare benefits for the member's policy or contract,,90,Mail Order Pharmacy
,Start: 09/20/2009,,91,Brand Name Prescription Drug
32,Plan Waiting Period,,92,Generic Prescription Drug
,,,93,Podiatry
,Start: 09/20/2009,,94,Dental and prediagnostic tests and examinations
33,Chiropractic,,95,Periodontal Surgical Services
,Manipulations and modalities provided by a healthcare provider,,96,"Adjustment to dentures/repairs to complete dentures, denture rebase procedures, and denture reline procedures"
,Start: 09/20/2009,,97,"Dental, non-surgical extractions"
35,Dental Care,,98,Prescription Drug
,The treatment of the teeth and their supporting structures.,,A4,Psychiatric
,Start: 09/20/2009,,A6,Psychotherapy
36,Dental Crowns,,A7,Psychiatric - Inpatient
,"An artificial replacement for the natural crown of the tooth covering all five surfaces (Anterior teeth surface classifications - Mesial, Distal, Incisal, Lingual and Labial. Posterior teeth surface classifications: Mesial, Distal, Occlusal, Lingual and Buccal.",,A8,Psychiatric - Outpatient
,Start: 09/20/2009,,A9,Rehabilitation
37,Dental Accident,,AB,Rehabilitation - Inpatient
,Supplies or appliances for care of teeth due to accidental injury provided by healthcare provider,,AC,Rehabilitation - Outpatient
,Start: 09/20/2009,,AD,Occupational Therapy
38,Orthodontics,,AE,Physical Medicine
,"The area of dentistry concerned with the supervision, guidance, and correction of the growing and mature orofacial structures. This includes conditions that require movement of the teeth or correction of the malrelationships and malformations of related structures by the adjustment of relationships between and among teeth and facial bones by the application of forces or the stimulation and redirection of functional forces within the craniofacial complex.",,AF,Speech Therapy
,Start: 09/20/2009,,AG,Skilled Nursing Care
39,Prosthodontics,,AI,Substance Abuse
,"The part of dentistry pertaining to the restoration and maintenance of oral function, comfort, appearance and health of the patient by replacement of missing teeth and contiguous tissues with artificial substitutes. It has three main branches: removable prosthodontics, fixed prosthodontics and maxillofacial prosthetics.",,AJ,Alcoholism Treatment
,Start: 09/20/2009,,AK,Drug Addiction
40,Oral Surgery,,AL,Optometry
,"Diagnosis and treatment of disorders of the mouth, teeth, jaws and facial structure provided by a healthcare provider",,AM,Frames
,Start: 09/20/2009,,AO,Lenses
41,Preventive Dental,,AP,Routine Eye Exam
,The dental procedures in dental practice and health programs that prevent the occurrence of oral diseases.,,AQ,"Nonmedically Necessary Physical (These physicals are required by other entities e.g., insurance application, pilot license, employment or school)"
,Start: 09/20/2009 | Last Modified: 01/24/2010,,AR,Experimental Drug Therapy
42,Home Health Care,,B1,Burn Care
,Healthcare services rendered in the home by a healthcare provider,,B2,Brand Name Prescription Drug - Formulary
,Start: 09/20/2009,,B3,Brand Name Prescription Drug - Non-Formulary
43,Home Health Prescriptions,,BA,Independent Medical Evaluation
,,,BB,Psychiatric Treatment Partial Hospitalization
,Start: 09/20/2009,,BC,Day Care (Psychiatric)
45,Hospice,,BD,Cognitive Therapy
,An integrated set of services and supplies to provide palliative and supportive care to terminally ill patients.,,BE,Massage Therapy
,Start: 09/20/2009,,BF,Pulmonary Rehabilitation
46,Respite Care,,BG,Cardiac Rehabilitation
,"Services related to temporary care of a dependent elderly, ill, or handicapped person, providing relief for their usual caregivers",,BH,Pediatric
,Start: 09/20/2009,,BI,Nursery Room and Board
47,Hospitalization,,BK,Orthopedic
,"Hospital Inpatient and Outpatient services and supplies for a patient who may or may not have been admitted to a hospital, for the purpose of receiving medical care or other health services.",,BL,Cardiac
,Start: 09/20/2009,,BM,Lymphatic
49,Hospital - Room and Board,,BN,Gastrointestinal
,,,BP,Endocrine
,Start: 09/20/2009,,BQ,Neurology
54,Long Term Care,,BT,Gynecological
,Care provided for an individual when they cannot care for themselves within the home or in a facility,,BU,Obstetrical
,Start: 09/20/2009,,BV,Obstetrical/Gynecological
55,Major Medical,,BY,Physician Visit - Sick
,,,BZ,Physician Visit - Well
,Start: 09/20/2009,,C1,Coronary Care
56,Medically Related Transportation,,CK,Screening X-ray
,"Ambulance, Ambulate or other Medical transport services",,CL,Screening laboratory
,Start: 09/20/2009,,CM,"Mammogram, High Risk Patient"
60,General Benefits,,CN,"Mammogram, Low Risk Patient"
,Indicates whether a patient has active or inactive medical coverage for the service date requested.,,CO,Flu Vaccination
,Start: 09/20/2009,,CP,Eyewear Accessories
61,In-vitro Fertilization,,CQ,Case Management
,Services to treat infertility,,DG,Dermatology
,Start: 09/20/2009,,DM,Durable Medical Equipment
62,MRI Scan,,DS,Diabetic Supplies
,Diagnostic MRI (Magnetic Resonance Imaging) services.,,E0,Applied Behavioral Analysis Therapy
,Start: 09/20/2009,,E1,Non-Medical Equipment (non DME)
63,Donor Procedures,,E10,Radiographs
,"Services related to the collection of tissues, organs, or fluids for use in the treatment for another person",,E11,Diagnostic Imaging
,Start: 09/20/2009,,E14,Fixed Prosthodontics
64,Acupuncture,,E15,Removable Prosthodontics
,A system of alternative treatment that involves pricking the skin or tissues with needles,,E16,Intraoral Images - Complete Series
,Start: 09/20/2009,,E17,Oral Evaluation
65,Newborn Care,,E18,Dental Prophylaxis
,Management of the infant during the transition to extra uterine life and subsequent period of stabilization,,E19,Panoramic Images
,Start: 09/20/2009,,E2,Psychiatric Emergency
66,Pathology,,E20,Sealants
,Creation of slides from tissues and its interpretation provided by a healthcare provider,,E21,Fluoride Treatments
,Start: 09/20/2009,,E22,Dental Implants
67,Smoking Cessation,,E23,Temporomandibular Joint Dysfunction
,Treatment to assist in the discontinuation of the use of nicotine,,E25,Long Term Care Pharmacy
,Start: 09/20/2009,,E26,Comprehensive Medication Therapy Management Review
68,Well Baby Care,,E27,Targeted Medication Therapy Management Review
,Medical services and physician visits which are recommended by the American Pediatric Association as appropriate and routine care for a child to a specific age limit.,,E28,Dietary/Nutritional Services
,Start: 09/20/2009,,E3,Step Down Unit
69,Maternity,,E33,Intensive Cardiac Rehabilitation
,"Services related to maternity care including related conditions resulting in childbirth when provided, or ordered and billed by a physician or nurse midwife",,E36,Convenience Care
,Start: 09/20/2009,,E37,Telemedicine
70,Transplants,,E38,Pharmacist Services
,Services related to the transfer of living organs or tissue from one body to another.,,E39,Diabetic Education
,Start: 09/20/2009,,E4,Skilled Nursing Facility Head Level of Care
71,Audiology,,E40,Early Intervention
,"Services related to hearing disorders, including evaluation of hearing function and rehabilitation of patients with hearing impairment",,E5,Skilled Nursing Facility Ventilator Level of Care
,Start: 09/20/2009,,E6,Level of Care 1
72,Inhalation Therapy,,E7,Level of Care 2
,Services related to the use of inhaled agents to treat respiratory diseases and conditions,,E8,Level of Care 3
,Start: 09/20/2009,,E9,Level of Care 4
73,Diagnostic Medical,,EA,Preventive Services
,"Services required to determine the diagnose to treat a medical condition, illness, or injury",,EB,Specialty Pharmacy
,Start: 09/20/2009,,EC,Durable Medical Equipment New
74,Private Duty Nursing,,ED,CAT Scan
,"A nurse who is hired to provide focused care to an individual patient in a hospital, clinic, nursing home or patient's home",,EE,Ophthalmology
,Start: 09/20/2009,,EF,Contact Lenses
75,Prosthetics,,F1,Medical Coverage
,A device that is used to replace a part of the body that is missing.,,F2,Social Work Coverage
,Start: 09/20/2009 | Last Modified: 07/01/2016,,F3,Dental Coverage
76,Dialysis,,F4,Hearing Coverage
,The process by which uric acid and urea are removed from circulating blood by means of a dialyzer,,F5,Prescription Drug Coverage
,Start: 09/20/2009,,F6,Vision Coverage
77,Otology,,F7,Orthodontia Coverage
,Services related to diagnosis and treatment of the ear and related structures,,F8,Mental Health Coverage
,Start: 09/20/2009,,GF,Generic Prescription Drug - Formulary
78,Chemotherapy,,GN,Generic Prescription Drug - Non-Formulary
,The treatment of disease by means of chemicals that have a specific toxic effect upon the disease-producing microorganisms or that selectively destroy cancerous tissue.,,GY,Allergy
,Start: 09/20/2009,,IC,Intensive Care
79,Allergy Testing,,MH,Mental Health
,"A skin or blood test to determine what substance, or allergen, may trigger an allergic response in a person",,NI,Neonatal Intensive Care
,Start: 09/20/2009,,ON,Oncology
80,Immunizations,,PE,Positron Emission Tomography (PET) Scan
,The introduction of a vaccine with the goal of producing immunity,,PT,Physical Therapy
,Start: 09/20/2009,,PU,Pulmonary
81,Routine Physical,,RN,Renal
,A physical examination performed on asymptomatic patients for medical screening purposes.,,RT,Residential Psychiatric Treatment
,Start: 09/20/2009,,SMH,Serious Mental Health
82,Family Planning,,TC,Transitional Care
,Educational services that assists individuals and couples to anticipate and attain their desired number of children and the spacing and timing of their births. It is achieved through use of contraceptive methods and the treatment of involuntary infertility.,,TN,Transitional Nursery Care
,Start: 09/20/2009,,UC,Urgent Care
83,Infertility,,,
,Services to diagnose and/or treat infertility. Covered services may include assisted reproductive technology procedures.,,,
,Start: 09/20/2009,,,
84,Abortion,,,
,Services related to the elective termination of a pregnancy,,,
,Start: 09/20/2009,,,
85,HIV - AIDS Treatment,,,
,Services related to diagnosis and treatment of HIV - AIDS,,,
,Start: 09/20/2009,,,
86,Emergency Services,,,
,Services provided by healthcare providers for the treatment of a sudden and unexpected medical condition or injury which requires immediate medical attention,,,
,Start: 09/20/2009,,,
87,Cancer Treatment,,,
,Services related to diagnosis and treatment of cancer not performed by an Oncologist,,,
,Start: 09/20/2009,,,
88,Retail/Independent Pharmacy,,,
,"A licensed entity that dispenses prescription drugs and provides professional pharmacy services, such as clinical pharmacy consulting respective to the dispensing function. The entity may be a retail/chain or independent pharmacy or any other entity which dispenses prescription drugs.",,,
,Start: 09/20/2009 | Last Modified: 05/01/2017,,,
89,Free Standing Prescription Drug,,,
,Members have separate cost sharing for prescription drugs and medical coverage.,,,
,Start: 09/20/2009,,,
90,Mail Order Pharmacy,,,
,A mail order pharmacy delivers medications directly to patients through the mail.,,,
,Start: 09/20/2009 | Last Modified: 05/01/2017,,,
91,Brand Name Prescription Drug,,,
,"The original formulation of a prescription drug, approved by the FDA for distribution.",,,
,Start: 09/20/2009,,,
92,Generic Prescription Drug,,,
,"Generic drugs are copies of brand-name drugs that have exactly the same dosage, intended use, effects, side effects, route of administration, risks, safety, and strength as the original drug. In other words, their pharmacological effects are exactly the same as those of their brand-name counterparts.",,,
,Start: 09/20/2009,,,
93,Podiatry,,,
,Professional services of a physician or other healthcare provider for the care or treatment of conditions of the foot.,,,
,Start: 09/20/2009,,,
94,Dental and prediagnostic tests and examinations,,,
,Refer to the American Dental Association Code on Dental Procedures and Nomenclature (CDT Code).,,,
,Start: 03/01/2019,,,
95,Periodontal Surgical Services,,,
,Refer to the American Dental Association Code on Dental Procedures and Nomenclature (CDT Code).,,,
,Start: 03/01/2019,,,
96,"Adjustment to dentures/repairs to complete dentures, denture rebase procedures, and denture reline procedures",,,
,Refer to the American Dental Association Code on Dental Procedures and Nomenclature (CDT Code).,,,
,Start: 03/01/2019,,,
97,"Dental, non-surgical extractions",,,
,Refer to the American Dental Association Code on Dental Procedures and Nomenclature (CDT Code).,,,
,Start: 03/01/2019,,,
98,Prescription Drug,,,
,,,,
,Start: 03/01/2019,,,
A4,Psychiatric,,,
,Services related to the diagnosis or treatment of mental health.,,,
,Start: 09/20/2009,,,
A6,Psychotherapy,,,Start: 09/20/2009
,"Professional services, including individual or group therapy by providers such as psychiatrists, psychologists, clinical social workers, or psychiatric nurses.",,,Manipulations and modalities provided by a healthcare provider
,Start: 09/20/2009,,,Start: 09/20/2009
A7,Psychiatric - Inpatient,,,The treatment of the teeth and their supporting structures.
,,,,Start: 09/20/2009
,Start: 09/20/2009,,,"An artificial replacement for the natural crown of the tooth covering all five surfaces (Anterior teeth surface classifications - Mesial, Distal, Incisal, Lingual and Labial. Posterior teeth surface classifications: Mesial, Distal, Occlusal, Lingual and Buccal."
A8,Psychiatric - Outpatient,,,Start: 09/20/2009
,,,,Supplies or appliances for care of teeth due to accidental injury provided by healthcare provider
,Start: 09/20/2009,,,Start: 09/20/2009
A9,Rehabilitation,,,"The area of dentistry concerned with the supervision, guidance, and correction of the growing and mature orofacial structures. This includes conditions that require movement of the teeth or correction of the malrelationships and malformations of related structures by the adjustment of relationships between and among teeth and facial bones by the application of forces or the stimulation and redirection of functional forces within the craniofacial complex."
,"Services related to facilitate the process of recovery from injury, illness, or disease to as normal a condition as possible",,,Start: 09/20/2009
,Start: 09/20/2009,,,"The part of dentistry pertaining to the restoration and maintenance of oral function, comfort, appearance and health of the patient by replacement of missing teeth and contiguous tissues with artificial substitutes. It has three main branches: removable prosthodontics, fixed prosthodontics and maxillofacial prosthetics."
AB,Rehabilitation - Inpatient,,,Start: 09/20/2009
,,,,"Diagnosis and treatment of disorders of the mouth, teeth, jaws and facial structure provided by a healthcare provider"
,Start: 09/20/2009,,,Start: 09/20/2009
AC,Rehabilitation - Outpatient,,,The dental procedures in dental practice and health programs that prevent the occurrence of oral diseases.
,,,,Start: 09/20/2009 | Last Modified: 01/24/2010
,Start: 09/20/2009,,,Healthcare services rendered in the home by a healthcare provider
AD,Occupational Therapy,,,Start: 09/20/2009
,"Professional and facility occupational therapy services performed by an occupational therapist, physician or other healthcare provider at a hospital, office or other covered facility.",,,
,Start: 09/20/2009,,,Start: 09/20/2009
AE,Physical Medicine,,,An integrated set of services and supplies to provide palliative and supportive care to terminally ill patients.
,"Services related to the diagnosis, evaluation, and management of persons of all ages with physical and/or cognitive impairment and disability.",,,Start: 09/20/2009
,Start: 09/20/2009,,,"Services related to temporary care of a dependent elderly, ill, or handicapped person, providing relief for their usual caregivers"
AF,Speech Therapy,,,Start: 09/20/2009
,"Professional and facility speech therapy services performed by a speech therapist, physician or other healthcare provider at a hospital, office or other covered facility.",,,"Hospital Inpatient and Outpatient services and supplies for a patient who may or may not have been admitted to a hospital, for the purpose of receiving medical care or other health services."
,Start: 09/20/2009,,,Start: 09/20/2009
AG,Skilled Nursing Care,,,
,Services for a patient in a skilled nursing facility for the purpose of receiving medical care or other health services.,,,Start: 09/20/2009
,Start: 09/20/2009,,,Care provided for an individual when they cannot care for themselves within the home or in a facility
AI,Substance Abuse,,,Start: 09/20/2009
,"Services provided at a hospital, office or other covered facility as they are related to the diagnosis and treatment of Substance Abuse.",,,
,Start: 09/20/2009,,,Start: 09/20/2009
AJ,Alcoholism Treatment,,,"Ambulance, Ambulate or other Medical transport services"
,Services related to the management of Alcohol dependencies or addiction,,,Start: 09/20/2009
,Start: 09/20/2009,,,Indicates whether a patient has active or inactive medical coverage for the service date requested.
AK,Drug Addiction,,,Start: 09/20/2009
,"Services related to the management of Drug dependencies or addiction, excluding Alcohol",,,Services to treat infertility
,Start: 09/20/2009,,,Start: 09/20/2009
AL,Optometry,,,Diagnostic MRI (Magnetic Resonance Imaging) services.
,"Routine vision services furnished by an optometrist. May include coverage for eyeglasses, contact lenses, routine eye exams, and/or vision testing for the prescribing or fitting of eyeglasses or contact lenses.",,,Start: 09/20/2009
,Start: 09/20/2009,,,"Services related to the collection of tissues, organs, or fluids for use in the treatment for another person"
AM,Frames,,,Start: 09/20/2009
,The framework for a pair of eyeglasses,,,A system of alternative treatment that involves pricking the skin or tissues with needles
,Start: 09/20/2009,,,Start: 09/20/2009
AO,Lenses,,,Management of the infant during the transition to extra uterine life and subsequent period of stabilization
,"A piece of transparent substance having two opposite surfaces either both curved or one curved and one plane, used in an optical device in correcting defects of vision.",,,Start: 09/20/2009
,Start: 09/20/2009,,,Creation of slides from tissues and its interpretation provided by a healthcare provider
AP,Routine Eye Exam,,,Start: 09/20/2009
,A series of tests to evaluate an individual's vision and check for eye diseases.,,,Treatment to assist in the discontinuation of the use of nicotine
,Start: 09/20/2009,,,Start: 09/20/2009
AQ,"Nonmedically Necessary Physical (These physicals are required by other entities e.g., insurance application, pilot license, employment or school)",,,Medical services and physician visits which are recommended by the American Pediatric Association as appropriate and routine care for a child to a specific age limit.
,A physical examination performed on asymptomatic patients for medical screening purposes.,,,Start: 09/20/2009
,Start: 09/20/2009,,,"Services related to maternity care including related conditions resulting in childbirth when provided, or ordered and billed by a physician or nurse midwife"
AR,Experimental Drug Therapy,,,Start: 09/20/2009
,"Treatment of a physical or mental condition using non-generally accepted drugs, such as not FDA approved, Clinical Trial.",,,Services related to the transfer of living organs or tissue from one body to another.
,Start: 09/20/2009,,,Start: 09/20/2009
B1,Burn Care,,,"Services related to hearing disorders, including evaluation of hearing function and rehabilitation of patients with hearing impairment"
,Services related to the treatment of Burns,,,Start: 09/20/2009
,Start: 09/20/2009,,,Services related to the use of inhaled agents to treat respiratory diseases and conditions
B2,Brand Name Prescription Drug - Formulary,,,Start: 09/20/2009
,Lists of brand name drugs covered and published by the health plan/payer/processor/PBM to help physicians reach clinically and economically appropriate prescribing decisions for patients.,,,"Services required to determine the diagnose to treat a medical condition, illness, or injury"
,Start: 09/20/2009,,,Start: 09/20/2009
B3,Brand Name Prescription Drug - Non-Formulary,,,"A nurse who is hired to provide focused care to an individual patient in a hospital, clinic, nursing home or patient's home"
,A brand name drug that is not listed on the covered and published list of the health plan/payer/processor/PBM.,,,Start: 09/20/2009
,Start: 09/20/2009,,,A device that is used to replace a part of the body that is missing.
BA,Independent Medical Evaluation,,,Start: 09/20/2009 | Last Modified: 07/01/2016
,Services when a doctor/physical therapist/chiropractor/psychologist/neuropsychologist who has not previously been involved in a person's care examines an individual. There is no doctor/therapist-patient relationship.,,,The process by which uric acid and urea are removed from circulating blood by means of a dialyzer
,Start: 09/20/2009,,,Start: 09/20/2009
BB,Psychiatric Treatment Partial Hospitalization,,,Services related to diagnosis and treatment of the ear and related structures
,A step-down transition from acute inpatient care or an alternative to inpatient treatment for the practice or science of diagnosing and treating mental disorders.,,,Start: 09/20/2009
,Start: 09/20/2009,,,The treatment of disease by means of chemicals that have a specific toxic effect upon the disease-producing microorganisms or that selectively destroy cancerous tissue.
BC,Day Care (Psychiatric),,,Start: 09/20/2009
,A step-down transition from acute inpatient care or an alternative to inpatient treatment for the practice or science of diagnosing and treating mental disorders.,,,"A skin or blood test to determine what substance, or allergen, may trigger an allergic response in a person"
,Start: 09/20/2009,,,Start: 09/20/2009
BD,Cognitive Therapy,,,The introduction of a vaccine with the goal of producing immunity
,"A type of psychotherapy in which negative patterns of thought, are challenged in order to alter unwanted behavior patterns or treat mood disorders.",,,Start: 09/20/2009
,Start: 09/20/2009,,,A physical examination performed on asymptomatic patients for medical screening purposes.
BE,Massage Therapy,,,Start: 09/20/2009
,"The manipulation of muscles and other soft tissues of the body by a therapist for the treatment of health conditions such as pain, cancer, fibromyalgia, HIV/AIDS, depression.",,,Educational services that assists individuals and couples to anticipate and attain their desired number of children and the spacing and timing of their births. It is achieved through use of contraceptive methods and the treatment of involuntary infertility.
,Start: 09/20/2009,,,Start: 09/20/2009
BF,Pulmonary Rehabilitation,,,Services to diagnose and/or treat infertility. Covered services may include assisted reproductive technology procedures.
,Services and instructional guidance administered to an individual suffering from respiratory disease in an attempt to improve the quality of life for the patient.,,,Start: 09/20/2009
,Start: 09/20/2009,,,Services related to the elective termination of a pregnancy
BG,Cardiac Rehabilitation,,,Start: 09/20/2009
,Services and instructional guidance rendered by a physician or other healthcare provider in a hospital or covered facility that are designed to help an individual recover from a cardiovascular event,,,Services related to diagnosis and treatment of HIV - AIDS
,Start: 09/20/2009,,,Start: 09/20/2009
BH,Pediatric,,,Services provided by healthcare providers for the treatment of a sudden and unexpected medical condition or injury which requires immediate medical attention
,"Treatment or care related to infants, children, and adolescents",,,Start: 09/20/2009
,Start: 09/20/2009,,,Services related to diagnosis and treatment of cancer not performed by an Oncologist
BI,Nursery Room and Board,,,Start: 09/20/2009
,Treatment or care related to newborns,,,"A licensed entity that dispenses prescription drugs and provides professional pharmacy services, such as clinical pharmacy consulting respective to the dispensing function. The entity may be a retail/chain or independent pharmacy or any other entity which dispenses prescription drugs."
,Start: 09/20/2009,,,Start: 09/20/2009 | Last Modified: 05/01/2017
BK,Orthopedic,,,Members have separate cost sharing for prescription drugs and medical coverage.
,"Services related to the correction or prevention of deformities, disorders, or injuries of the skeleton and associated structures.",,,Start: 09/20/2009
,Start: 09/20/2009,,,A mail order pharmacy delivers medications directly to patients through the mail.
BL,Cardiac,,,Start: 09/20/2009 | Last Modified: 05/01/2017
,Services of or relating to the heart,,,"The original formulation of a prescription drug, approved by the FDA for distribution."
,Start: 09/20/2009,,,Start: 09/20/2009
BM,Lymphatic,,,"Generic drugs are copies of brand-name drugs that have exactly the same dosage, intended use, effects, side effects, route of administration, risks, safety, and strength as the original drug. In other words, their pharmacological effects are exactly the same as those of their brand-name counterparts."
,"Services related to a lymph, lymph node, or a lymphatic vessel",,,Start: 09/20/2009
,Start: 09/20/2009,,,Professional services of a physician or other healthcare provider for the care or treatment of conditions of the foot.
BN,Gastrointestinal,,,Start: 09/20/2009
,"Services to treat disorders of the stomach and intestines, and related systems",,,Refer to the American Dental Association Code on Dental Procedures and Nomenclature (CDT Code).
,Start: 09/20/2009,,,Start: 03/01/2019
BP,Endocrine,,,Refer to the American Dental Association Code on Dental Procedures and Nomenclature (CDT Code).
,Services related to the systems that secrete hormones,,,Start: 03/01/2019
